model,learning_rate,epochs,hidden_dim,num_layers,dropout,train_loss,val_loss
gat,0.001,50,4,4,0.0,0.0062765378401511245,0.006912374158942391
gat,0.001,50,4,4,0.1,0.0073878635755843585,0.007598553583656131
gat,0.001,50,4,4,0.2,0.009216307890084055,0.009629542613710762
gat,0.001,50,4,4,0.5,0.011632666923105717,0.012024534387051778
gat,0.001,50,8,2,0.0,0.006097678426239226,0.007753471343693441
gat,0.001,50,8,2,0.1,0.008566600725882584,0.008880218726436717
gat,0.001,50,8,2,0.2,0.008413355518132448,0.008236594503479378
gat,0.001,50,8,2,0.5,0.013169056756628885,0.012262840242298378
gat,0.001,50,8,3,0.0,0.006115570974846681,0.007225448671392631
gat,0.001,50,8,3,0.1,0.008256521634757518,0.007882205829802036
gat,0.001,50,8,3,0.2,0.007789867661065526,0.007731961159090539
gat,0.001,50,8,3,0.5,0.011312021770411067,0.010098640585283935
gat,0.001,50,8,4,0.0,0.006094556612273057,0.006948680416833853
gat,0.001,50,8,4,0.1,0.007906358037143946,0.007589761579105403
gat,0.001,50,8,4,0.2,0.008120172905425231,0.007918758139970561
gat,0.001,50,8,4,0.5,0.011413256968888971,0.009287001472411415
gat,0.001,50,16,2,0.0,0.006170670419103569,0.0074177411113278465
gat,0.001,50,16,2,0.1,0.007599916950696044,0.007647948562299156
gat,0.001,50,16,2,0.2,0.008882919947306315,0.009127334788661411
gat,0.001,50,16,2,0.5,0.012371872779395846,0.012929911382301484
gat,0.001,50,16,3,0.0,0.006313528265390131,0.007694807358181355
gat,0.001,50,16,3,0.1,0.006861607688996527,0.0077157806464996925
gat,0.001,50,16,3,0.2,0.008382154607938395,0.0072691651758904465
gat,0.001,50,16,3,0.5,0.009167841076850891,0.010124658131716858
gat,0.001,50,16,4,0.0,0.006124117784202099,0.00713636310072181
gat,0.001,50,16,4,0.1,0.007176290504220459,0.0072959490041008875
gat,0.001,50,16,4,0.2,0.00790213919762108,0.007952476579817014
gat,0.001,50,16,4,0.5,0.009535508499377303,0.009921507966630383
gat,0.001,50,32,2,0.0,0.006062799298928843,0.007037030839930969
gat,0.001,50,32,2,0.1,0.007279971707612276,0.008022138308173443
gat,0.001,50,32,2,0.2,0.008304785181664758,0.007898389570146703
gat,0.001,50,32,2,0.5,0.013387025230460696,0.013681300140384534
gat,0.001,50,32,3,0.0,0.0060173287573787905,0.007315100086935922
gat,0.001,50,32,3,0.1,0.007101095416065719,0.00847681017588151
gat,0.001,50,32,3,0.2,0.007212255967573987,0.007553718581869906
gat,0.001,50,32,3,0.5,0.010665778401825162,0.00936959902793666
gat,0.001,50,32,4,0.0,0.006046200864430931,0.00636154774916362
gat,0.001,50,32,4,0.1,0.006723652862840228,0.007138458082173238
gat,0.001,50,32,4,0.2,0.007312161258111397,0.007565937169664161
gat,0.001,50,32,4,0.5,0.008853075467050076,0.009734693550363294
gat,0.001,100,4,2,0.0,0.0062808670931392245,0.007759332435403543
gat,0.001,100,4,2,0.1,0.007890551671799686,0.0083212222114323
gat,0.001,100,4,2,0.2,0.009510727061165705,0.009618180082836792
gat,0.001,100,4,2,0.5,0.01258341386500332,0.013621039097850595
gat,0.001,100,4,3,0.0,0.006106971235324939,0.0074777416143745334
gat,0.001,100,4,3,0.1,0.0074007280998759795,0.00769807457363827
gat,0.001,100,4,3,0.2,0.008144773573925098,0.00822183452629226
gat,0.001,100,4,3,0.5,0.01114906801117791,0.009474583597248221
gat,0.001,100,4,4,0.0,0.006364236782408423,0.007371740155961537
gat,0.001,100,4,4,0.1,0.007902434344093006,0.008039710495454978
gat,0.001,100,4,4,0.2,0.007803568037019835,0.008267403719688992
gat,0.001,100,4,4,0.5,0.010576341497815318,0.009629983113633056
gat,0.001,100,8,2,0.0,0.005812497499088447,0.0067254336605890195
gat,0.001,100,8,2,0.1,0.007732045940226979,0.007622230883979597
gat,0.001,100,8,2,0.2,0.00854042541856567,0.008568736529407617
gat,0.001,100,8,2,0.5,0.012167489404479663,0.01185799460681205
gat,0.001,100,8,3,0.0,0.0060840956452820035,0.00748249771566567
gat,0.001,100,8,3,0.1,0.007115452157126533,0.007477711151477351
gat,0.001,100,8,3,0.2,0.0075111017458968695,0.007886122652679805
gat,0.001,100,8,3,0.5,0.010249909717175695,0.008588061839081295
gat,0.001,100,8,4,0.0,0.005885120082853569,0.006926588712484083
gat,0.001,100,8,4,0.1,0.007267131056222651,0.007506428391439624
gat,0.001,100,8,4,0.2,0.007531215540236897,0.007574683646214187
gat,0.001,100,8,4,0.5,0.009967149173219999,0.008708592243753444
gat,0.001,100,16,2,0.0,0.00592600115471416,0.007032297612506344
gat,0.001,100,16,2,0.1,0.008137641640173065,0.008215354805410979
gat,0.001,100,16,2,0.2,0.007712147115833229,0.008569589742015205
gat,0.001,100,16,2,0.5,0.011231904952890344,0.011097015770087305
gat,0.001,100,16,3,0.0,0.005864691227260563,0.007223535156048677
gat,0.001,100,16,3,0.1,0.006603546916610665,0.007601834762612647
gat,0.001,100,16,3,0.2,0.007673295338948568,0.007765937027308567
gat,0.001,100,16,3,0.5,0.010898873468654023,0.009823062601757138
gat,0.001,100,16,4,0.0,0.005949235479864809,0.006906705905385224
gat,0.001,100,16,4,0.1,0.0067691831746035155,0.0070684892784133035
gat,0.001,100,16,4,0.2,0.007049806271162298,0.007628247453446857
gat,0.001,100,16,4,0.5,0.00919853796561559,0.00832749929909602
gat,0.001,100,32,2,0.0,0.0058576791340278255,0.007486271289691903
gat,0.001,100,32,2,0.1,0.0072132474121948086,0.007709922881423736
gat,0.001,100,32,2,0.2,0.008603194252484375,0.008477584041397002
gat,0.001,100,32,2,0.5,0.011617710524135166,0.012535793963686915
gat,0.001,100,32,3,0.0,0.005382764608495765,0.007636345420303159
gat,0.001,100,32,3,0.1,0.006406714601649178,0.007876222953667255
gat,0.001,100,32,3,0.2,0.007457027284221517,0.009711518363450211
gat,0.001,100,32,3,0.5,0.009236425099273523,0.009437967141489256
gat,0.001,100,32,4,0.0,0.005413325803561343,0.008451609405197425
gat,0.001,100,32,4,0.1,0.00624207141291764,0.007349280151756088
gat,0.001,100,32,4,0.2,0.0061162043362855915,0.007528392076956281
gat,0.001,100,32,4,0.5,0.008362420296503439,0.008835274229123802
gat,0.001,200,4,2,0.0,0.005840416738970412,0.006362119608784434
gat,0.001,200,4,2,0.1,0.007440039505147272,0.007045203485178142
gat,0.001,200,4,2,0.2,0.008886559235139025,0.008993249666115966
gat,0.001,200,4,2,0.5,0.011040618705252806,0.012184439322581864
gat,0.001,200,4,3,0.0,0.005975212487909529,0.007279555092181767
gat,0.001,200,4,3,0.1,0.00728014622711473,0.007501598021976208
gat,0.001,200,4,3,0.2,0.007583207947512468,0.007917504484193571
gat,0.001,200,4,3,0.5,0.010614557274513775,0.009373473884118955
gat,0.001,200,4,4,0.0,0.005306586323099004,0.00651634369507248
gat,0.001,200,4,4,0.1,0.006848015796600116,0.0070067946823468615
gat,0.001,200,4,4,0.2,0.007260313873282737,0.0074161277650145905
gat,0.001,200,4,4,0.5,0.009919935030241807,0.009322399572457573
gat,0.001,200,8,2,0.0,0.005732314650797181,0.0069708214750354046
gat,0.001,200,8,2,0.1,0.006815453623938892,0.007016400664731126
gat,0.001,200,8,2,0.2,0.008664136421349314,0.008747051562201857
gat,0.001,200,8,2,0.5,0.011058334064566426,0.012532795448896494
gat,0.001,200,8,3,0.0,0.005496893181569046,0.006351943761544665
gat,0.001,200,8,3,0.1,0.00635432702385717,0.007190404457137589
gat,0.001,200,8,3,0.2,0.007109388046794467,0.007697980955801409
gat,0.001,200,8,3,0.5,0.009808756845692794,0.009920012637972864
gat,0.001,200,8,4,0.0,0.005196976972122987,0.006122271721785766
gat,0.001,200,8,4,0.1,0.005734565585023827,0.007139072324754992
gat,0.001,200,8,4,0.2,0.0069945777042044535,0.0075499027922586006
gat,0.001,200,8,4,0.5,0.009133382731427749,0.00858290393708323
gat,0.001,200,16,2,0.0,0.005396985531681114,0.005819536872855214
gat,0.001,200,16,2,0.1,0.0076472702332668835,0.007905444696569685
gat,0.001,200,16,2,0.2,0.008460180213054022,0.009204047603214072
gat,0.001,200,16,2,0.5,0.011260114113489787,0.01182723794674152
gat,0.001,200,16,3,0.0,0.004982487671077252,0.006187936834910967
gat,0.001,200,16,3,0.1,0.00653576600468821,0.007754828715302508
gat,0.001,200,16,3,0.2,0.007308542583551672,0.007536313143370776
gat,0.001,200,16,3,0.5,0.00911193299624655,0.009018704080748207
gat,0.001,200,16,4,0.0,0.005239462210900254,0.0064884368285604175
gat,0.001,200,16,4,0.1,0.006116304556942649,0.0076003302361175255
gat,0.001,200,16,4,0.2,0.006928547637330161,0.007252901093873221
gat,0.001,200,16,4,0.5,0.008387699185146227,0.007992726025143716
gat,0.001,200,32,2,0.0,0.005274190432909462,0.0055789711684633096
gat,0.001,200,32,2,0.1,0.006998290307819843,0.008454555635342587
gat,0.001,200,32,2,0.2,0.008113380976849133,0.008202300929707395
gat,0.001,200,32,2,0.5,0.011751160253253248,0.011367380040576002
gat,0.001,200,32,3,0.0,0.005049830147375663,0.0070221507175022065
gat,0.001,200,32,3,0.1,0.0061098221896423235,0.007331023670004755
gat,0.001,200,32,3,0.2,0.006791727477684617,0.007956173782348874
gat,0.001,200,32,3,0.5,0.0088529280697306,0.00890837295028224
gat,0.001,200,32,4,0.0,0.004434473398658965,0.008647299115138929
gat,0.001,200,32,4,0.1,0.005493876193132665,0.0072396021271949
gat,0.001,200,32,4,0.2,0.005596808902919292,0.005565412851740103
gat,0.001,200,32,4,0.5,0.008791158938159545,0.007582333781592787
gat,0.001,300,4,2,0.0,0.005885380123638444,0.007409357263066063
gat,0.001,300,4,2,0.1,0.008227342574132813,0.007920954373976396
gat,0.001,300,4,2,0.2,0.008159626751310295,0.007588965079581756
gat,0.001,300,4,2,0.5,0.01197284853292836,0.011919783427039055
gat,0.001,300,4,3,0.0,0.005238409547342194,0.006942997266779116
gat,0.001,300,4,3,0.1,0.006410190721766816,0.006695686968091264
gat,0.001,300,4,3,0.2,0.007158031894101037,0.008423117108222411
gat,0.001,300,4,3,0.5,0.010220426465902063,0.009761446035635158
gat,0.001,300,4,4,0.0,0.005134459202074343,0.006720820015921114
gat,0.001,300,4,4,0.1,0.006363051074246565,0.007113394902369574
gat,0.001,300,4,4,0.2,0.007158046960830689,0.007623387415946525
gat,0.001,300,4,4,0.5,0.009603159419364399,0.009261453158235278
gat,0.001,300,8,2,0.0,0.0054271115610996885,0.006386745674682381
gat,0.001,300,8,2,0.1,0.0065603928330043955,0.007071810864795048
gat,0.001,300,8,2,0.2,0.008698008644084135,0.008829830200477163
gat,0.001,300,8,2,0.5,0.01151015166607168,0.01135318050918983
gat,0.001,300,8,3,0.0,0.004928983985963795,0.006416426333310387
gat,0.001,300,8,3,0.1,0.006236905169983705,0.007111410249230854
gat,0.001,300,8,3,0.2,0.006961545906960964,0.007742620284849289
gat,0.001,300,8,3,0.5,0.00926839934868945,0.00911755167586421
gat,0.001,300,8,4,0.0,0.004552716854959726,0.006439352321666725
gat,0.001,300,8,4,0.1,0.006228594264636437,0.0064556021546996025
gat,0.001,300,8,4,0.2,0.006210700557049777,0.007296886216390885
gat,0.001,300,8,4,0.5,0.007976762557195292,0.007817351001281758
gat,0.001,300,16,2,0.0,0.0052564958834813704,0.005835986461061005
gat,0.001,300,16,2,0.1,0.006373408995568752,0.006884743577519203
gat,0.001,300,16,2,0.2,0.0072267890493902896,0.007742668649867057
gat,0.001,300,16,2,0.5,0.011902954801917076,0.012820669790806271
gat,0.001,300,16,3,0.0,0.004321808461099863,0.006314846676367147
gat,0.001,300,16,3,0.1,0.006077116225949592,0.007278404380297254
gat,0.001,300,16,3,0.2,0.006253240526550346,0.007153914004048634
gat,0.001,300,16,3,0.5,0.00932973919229375,0.008405914654581537
gat,0.001,300,16,4,0.0,0.004058104163656632,0.00681766272840143
gat,0.001,300,16,4,0.1,0.004706814357390007,0.008187379167147579
gat,0.001,300,16,4,0.2,0.005850182473659515,0.006029116993608708
gat,0.001,300,16,4,0.5,0.007591610298388534,0.007186135394631088
gat,0.001,300,32,2,0.0,0.004781424761232403,0.006071670283788078
gat,0.001,300,32,2,0.1,0.006260248811708557,0.006494696202057981
gat,0.001,300,32,2,0.2,0.006265976362758213,0.007034422976347798
gat,0.001,300,32,2,0.5,0.010362048757572968,0.009921737363287008
gat,0.001,300,32,3,0.0,0.004385364712733361,0.009995672787737187
gat,0.001,300,32,3,0.1,0.005754342354420159,0.0071103451396665966
gat,0.001,300,32,3,0.2,0.006793489182988803,0.008665665269830859
gat,0.001,300,32,3,0.5,0.009178502236803372,0.00904010190967508
gat,0.001,300,32,4,0.0,0.004170526181244188,0.007030623071319564
gat,0.001,300,32,4,0.1,0.004533501176370515,0.007436889016227544
gat,0.001,300,32,4,0.2,0.005548707281963693,0.006722014069029303
gat,0.001,300,32,4,0.5,0.008276936132460833,0.007318405663652783
gat,0.001,50,4,2,0.0,0.00711788632389572,0.005970509761620812
gat,0.001,50,4,2,0.1,0.011919467875527012,0.008272088971809598
gat,0.001,50,4,2,0.2,0.013123289061089357,0.009770498776306558
gat,0.001,50,4,2,0.5,0.016522057137141624,0.013411311160604743
gat,0.001,50,4,3,0.0,0.006204177263296313,0.006249255613386628
gat,0.001,50,4,3,0.1,0.009233759198751714,0.005318853128344436
gat,0.001,50,4,3,0.2,0.010371022650765048,0.005698276479449338
gat,0.001,50,4,3,0.5,0.011305846573991907,0.006798663910091962
gat,0.001,50,4,4,0.0,0.006343555833316512,0.006284699402138411
gat,0.001,50,4,4,0.1,0.008657716297441059,0.005825202244249805
gat,0.001,50,4,4,0.2,0.008688101296623547,0.005682873632056084
gat,0.001,50,4,4,0.5,0.013109854691558414,0.006304653899097934
gat,0.001,50,8,2,0.0,0.006530892290174961,0.005898326632085405
gat,0.001,50,8,2,0.1,0.009023635793063376,0.005622863367134645
gat,0.001,50,8,2,0.2,0.008578264402846496,0.0057243467879187545
gat,0.001,50,8,2,0.5,0.012490004497683711,0.00831452466197249
gat,0.001,50,8,3,0.0,0.00630386509001255,0.0056944442418179085
gat,0.001,50,8,3,0.1,0.007547848661326699,0.005762740479913075
gat,0.001,50,8,3,0.2,0.008334394978980223,0.005436556499249012
gat,0.001,50,8,3,0.5,0.011139541926483313,0.006001486057408046
gat,0.001,50,8,4,0.0,0.006165723274979326,0.006087664577338381
gat,0.001,50,8,4,0.1,0.006863874259094397,0.005623026462493308
gat,0.001,50,8,4,0.2,0.008234452311363485,0.00596806225414781
gat,0.001,50,8,4,0.5,0.009949379962765507,0.0058000929084691235
gat,0.001,50,16,2,0.0,0.0061582766680253875,0.005457885806032903
gat,0.001,50,16,2,0.1,0.007909990805718635,0.005650539750500316
gat,0.001,50,16,2,0.2,0.009121051378962066,0.005809963302484467
gat,0.001,50,16,2,0.5,0.013107273893223869,0.007762074731697344
gat,0.001,50,16,3,0.0,0.006094838740924994,0.005729919963711749
gat,0.001,50,16,3,0.1,0.007207717094570398,0.005662657528566073
gat,0.001,50,16,3,0.2,0.0076715950336721205,0.005390795658549941
gat,0.001,50,16,3,0.5,0.011313956841412518,0.005795872640667099
gat,0.001,50,16,4,0.0,0.005933056564794647,0.006199515823294766
gat,0.001,50,16,4,0.1,0.007498813172181447,0.005653464960598775
gat,0.001,50,16,4,0.2,0.0077570929088526305,0.005747722125111143
gat,0.001,50,16,4,0.5,0.009621195350256231,0.005860012218284316
gat,0.001,50,32,2,0.0,0.006103406298077769,0.006650231301281307
gat,0.001,50,32,2,0.1,0.007926403617279396,0.005702912362733325
gat,0.001,50,32,2,0.2,0.008892665751692322,0.005629259112817442
gat,0.001,50,32,2,0.5,0.011567032585541407,0.007924268637968291
gat,0.001,50,32,3,0.0,0.006028039815525214,0.005817291824605114
gat,0.001,50,32,3,0.1,0.0064934018792377575,0.006727269294206817
gat,0.001,50,32,3,0.2,0.007684450969099999,0.005527027155732123
gat,0.001,50,32,3,0.5,0.010608722517887751,0.00559445621230843
gat,0.001,50,32,4,0.0,0.00582435877683262,0.006662748737594764
gat,0.001,50,32,4,0.1,0.0066441954010062745,0.005670417305396835
gat,0.001,50,32,4,0.2,0.007480033218032784,0.005669296217708841
gat,0.001,50,32,4,0.5,0.010442341284619436,0.00588115917666372
gat,0.001,100,4,2,0.0,0.006182581165598499,0.006214689312804539
gat,0.001,100,4,2,0.1,0.008473559831165605,0.005999330649301382
gat,0.001,100,4,2,0.2,0.008859014630110728,0.006099350355040678
gat,0.001,100,4,2,0.5,0.012500715773138734,0.008084795208680818
gat,0.001,100,4,3,0.0,0.0061844696394271325,0.006928394834561547
gat,0.001,100,4,3,0.1,0.007963271790908442,0.0060544478158673035
gat,0.001,100,4,3,0.2,0.008510750201013353,0.005668757672845892
gat,0.001,100,4,3,0.5,0.011640189463893573,0.005834144491496751
gat,0.001,100,4,4,0.0,0.006211427495711379,0.006669162588794381
gat,0.001,100,4,4,0.1,0.008307892580827076,0.005383425309949041
gat,0.001,100,4,4,0.2,0.007921261092027029,0.005644757133268841
gat,0.001,100,4,4,0.5,0.009772016149428155,0.005492497665492646
gat,0.001,100,8,2,0.0,0.006302178299261464,0.006522333006125864
gat,0.001,100,8,2,0.1,0.008148447796702384,0.00573411025877082
gat,0.001,100,8,2,0.2,0.008906555320653651,0.005485650376136353
gat,0.001,100,8,2,0.5,0.012956060800287458,0.007809379416282014
gat,0.001,100,8,3,0.0,0.006032103714015749,0.005855908368083385
gat,0.001,100,8,3,0.1,0.006941334447926945,0.0051314942934636894
gat,0.001,100,8,3,0.2,0.007715811352762911,0.005664005991145027
gat,0.001,100,8,3,0.5,0.01103862025257614,0.005837280807361589
gat,0.001,100,8,4,0.0,0.005659887950039572,0.006373589774622995
gat,0.001,100,8,4,0.1,0.006654424158235391,0.00584984680607461
gat,0.001,100,8,4,0.2,0.007268384036918481,0.006194525525751749
gat,0.001,100,8,4,0.5,0.01043905810608218,0.00543711179130808
gat,0.001,100,16,2,0.0,0.005893421038571331,0.006901307276967078
gat,0.001,100,16,2,0.1,0.007790444501572185,0.005408675300713583
gat,0.001,100,16,2,0.2,0.008555450890627172,0.005978315586909089
gat,0.001,100,16,2,0.5,0.0122080078555478,0.007546881979022424
gat,0.001,100,16,3,0.0,0.0055364371380872196,0.006430343150936069
gat,0.001,100,16,3,0.1,0.006740103439531393,0.006013272855217444
gat,0.001,100,16,3,0.2,0.007226796862151888,0.005707886327403089
gat,0.001,100,16,3,0.5,0.011128423885545797,0.005781916863560022
gat,0.001,100,16,4,0.0,0.005610981428374847,0.00581748797711763
gat,0.001,100,16,4,0.1,0.006960405947433578,0.005458541205335199
gat,0.001,100,16,4,0.2,0.008026390170885456,0.006166236952128501
gat,0.001,100,16,4,0.5,0.00967330936756399,0.006045983191385362
gat,0.001,100,32,2,0.0,0.0060528366412553524,0.006386066394746997
gat,0.001,100,32,2,0.1,0.006981461370984713,0.005328207201679746
gat,0.001,100,32,2,0.2,0.00888563303483857,0.005762036604796373
gat,0.001,100,32,2,0.5,0.010811905355917082,0.007862042864738438
gat,0.001,100,32,3,0.0,0.0053812948986887935,0.006316866669669935
gat,0.001,100,32,3,0.1,0.006535498177011808,0.0059441281589186264
gat,0.001,100,32,3,0.2,0.00734201076750954,0.00575624002082602
gat,0.001,100,32,3,0.5,0.010189671545392937,0.0053966197719309324
gat,0.001,100,32,4,0.0,0.005234823624293009,0.005283187673764328
gat,0.001,100,32,4,0.1,0.006230969504556722,0.006567594321730952
gat,0.001,100,32,4,0.2,0.006513645810385545,0.006410501559448889
gat,0.001,100,32,4,0.5,0.008744012285023927,0.006454436840852495
gat,0.001,200,4,2,0.0,0.005966066237952974,0.006639800970508763
gat,0.001,200,4,2,0.1,0.008418242716126971,0.005714067119047183
gat,0.001,200,4,2,0.2,0.008758343797590997,0.00589100613462028
gat,0.001,200,4,2,0.5,0.01168182243903478,0.0075547878067829585
gat,0.001,200,4,3,0.0,0.005979024820650617,0.006139418033799271
gat,0.001,200,4,3,0.1,0.007136028011639913,0.005737378036117624
gat,0.001,200,4,3,0.2,0.008333191172116332,0.005629444086943014
gat,0.001,200,4,3,0.5,0.010131243243813514,0.005760479279423536
gat,0.001,200,4,4,0.0,0.005857188078678317,0.006799788877543627
gat,0.001,200,4,4,0.1,0.0068405672131727135,0.006106964354484412
gat,0.001,200,4,4,0.2,0.0074155418202281,0.00602524624005083
gat,0.001,200,4,4,0.5,0.010110446107056406,0.005565272957461187
gat,0.001,200,8,2,0.0,0.00566449546151691,0.0057662657817514115
gat,0.001,200,8,2,0.1,0.007399453491800361,0.005641773194917499
gat,0.001,200,8,2,0.2,0.009117872537010246,0.005581459301295877
gat,0.001,200,8,2,0.5,0.011423517039252653,0.006278197470101721
gat,0.001,200,8,3,0.0,0.005310604886876212,0.006080284513165002
gat,0.001,200,8,3,0.1,0.006776469118065304,0.005612570398185479
gat,0.001,200,8,3,0.2,0.0069777158916824395,0.005225030345591031
gat,0.001,200,8,3,0.5,0.010335979527897304,0.005796970643004618
gat,0.001,200,8,4,0.0,0.005360446870326996,0.005119122589109365
gat,0.001,200,8,4,0.1,0.006565024331212044,0.006006005675153347
gat,0.001,200,8,4,0.2,0.0074253374089797335,0.005813765967657414
gat,0.001,200,8,4,0.5,0.009132613272716602,0.006173037852582231
gat,0.001,200,16,2,0.0,0.0055271280101603934,0.006046989886056786
gat,0.001,200,16,2,0.1,0.006829839158389303,0.004999753936993234
gat,0.001,200,16,2,0.2,0.007950545599063238,0.006215401367508933
gat,0.001,200,16,2,0.5,0.010583335906267166,0.007808427831369013
gat,0.001,200,16,3,0.0,0.0051395552957223525,0.0063801715541613735
gat,0.001,200,16,3,0.1,0.006537501431173749,0.00540490716811628
gat,0.001,200,16,3,0.2,0.007540793696211444,0.006638566577973237
gat,0.001,200,16,3,0.5,0.01031565736565325,0.005577647529750629
gat,0.001,200,16,4,0.0,0.004776491328246064,0.0053108877907755755
gat,0.001,200,16,4,0.1,0.005945943999621603,0.005727096119987896
gat,0.001,200,16,4,0.2,0.006727971012393633,0.005971450273229739
gat,0.001,200,16,4,0.5,0.008727228962298897,0.005419904911539231
gat,0.001,200,32,2,0.0,0.005444927824040254,0.005340816545035621
gat,0.001,200,32,2,0.1,0.007234994094404909,0.005248475659847362
gat,0.001,200,32,2,0.2,0.007798861484560701,0.00599404326667452
gat,0.001,200,32,2,0.5,0.011398102363778485,0.007800833481780178
gat,0.001,200,32,3,0.0,0.004626266161600749,0.005958244121632756
gat,0.001,200,32,3,0.1,0.00649628018339475,0.005862880062092501
gat,0.001,200,32,3,0.2,0.006931026310970386,0.0059962883811726765
gat,0.001,200,32,3,0.5,0.010380279769500097,0.005466632014083683
gat,0.001,200,32,4,0.0,0.005966240152095755,0.004669193335358668
gat,0.001,200,32,4,0.1,0.005460581602528691,0.005695018835577376
gat,0.001,200,32,4,0.2,0.005757824372914102,0.005414084692724863
gat,0.001,200,32,4,0.5,0.008542559130324258,0.006257559786278383
gat,0.001,300,4,2,0.0,0.005756159033626318,0.006117919761350832
gat,0.001,300,4,2,0.1,0.007412301293677754,0.0055146283436348755
gat,0.001,300,4,2,0.2,0.008443870167765353,0.005498906676523352
gat,0.001,300,4,2,0.5,0.012382860978444417,0.007722024760052304
gat,0.001,300,4,3,0.0,0.0054974460353453955,0.006058499921445232
gat,0.001,300,4,3,0.1,0.007115733996033669,0.005762572302975233
gat,0.001,300,4,3,0.2,0.007191737617055575,0.0054217245351062095
gat,0.001,300,4,3,0.5,0.010132708752320873,0.005668921483666223
gat,0.001,300,4,4,0.0,0.005583342351019383,0.006278794529306358
gat,0.001,300,4,4,0.1,0.006316571061809858,0.005493463699186951
gat,0.001,300,4,4,0.2,0.006765113574349218,0.005237753735163464
gat,0.001,300,4,4,0.5,0.008779493833167685,0.006339732474215554
gat,0.001,300,8,2,0.0,0.0055060027270681326,0.0057399326138187325
gat,0.001,300,8,2,0.1,0.006958358952154716,0.005762056396988702
gat,0.001,300,8,2,0.2,0.008050810193849935,0.005716412514138769
gat,0.001,300,8,2,0.5,0.011391392743421925,0.007949138522875843
gat,0.001,300,8,3,0.0,0.00514921217949854,0.0052410870241726085
gat,0.001,300,8,3,0.1,0.006304760008222527,0.005122047181395306
gat,0.001,300,8,3,0.2,0.007121512490428156,0.005799787215910834
gat,0.001,300,8,3,0.5,0.009975952592988809,0.005395333027244664
gat,0.001,300,8,4,0.0,0.005219402474661668,0.005655458157125115
gat,0.001,300,8,4,0.1,0.005395866744220257,0.005287108548754277
gat,0.001,300,8,4,0.2,0.006335299544864231,0.005791002540795032
gat,0.001,300,8,4,0.5,0.007911434914502833,0.006735746290903816
gat,0.001,300,16,2,0.0,0.005138359612060918,0.006064124291743816
gat,0.001,300,16,2,0.1,0.007303034990198082,0.0056135135830622795
gat,0.001,300,16,2,0.2,0.008395005938493544,0.005500557723449484
gat,0.001,300,16,2,0.5,0.012022959233986007,0.006639770765330355
gat,0.001,300,16,3,0.0,0.004943280573934316,0.006707440213190368
gat,0.001,300,16,3,0.1,0.00631033836139573,0.005013924216511834
gat,0.001,300,16,3,0.2,0.006826288325505124,0.005699133428430958
gat,0.001,300,16,3,0.5,0.00889480918024977,0.005555765035054195
gat,0.001,300,16,4,0.0,0.004747180982182423,0.0045239937022262255
gat,0.001,300,16,4,0.1,0.0052493984086645976,0.005043199065409088
gat,0.001,300,16,4,0.2,0.005505674177159866,0.005981769212273541
gat,0.001,300,16,4,0.5,0.008154431047538916,0.005578654078044853
gat,0.001,300,32,2,0.0,0.005096895744403204,0.0053499275653059895
gat,0.001,300,32,2,0.1,0.006295061815116141,0.004901158025710428
gat,0.001,300,32,2,0.2,0.006605454327331649,0.005673547266382162
gat,0.001,300,32,2,0.5,0.010722986360390981,0.00772649722486396
gat,0.001,300,32,3,0.0,0.004540699865255091,0.004316078508396726
gat,0.001,300,32,3,0.1,0.0054441252205934786,0.004959695883238436
gat,0.001,300,32,3,0.2,0.006200873913864295,0.005832377019176005
gat,0.001,300,32,3,0.5,0.009064055875771575,0.0059060858840005006
gat,0.001,300,32,4,0.0,0.004072245738158623,0.005754611074784544
gat,0.001,300,32,4,0.1,0.00487897459210621,0.0053749336150756164
gat,0.001,300,32,4,0.2,0.005341554422759348,0.005985025234443825
gat,0.001,300,32,4,0.5,0.007542145521276527,0.005457178022817044
gat,0.001,50,4,2,0.0,0.006823624898162153,0.006170556196570231
gat,0.001,50,4,2,0.1,0.008828551881015301,0.0073454737499399235
gat,0.001,50,4,2,0.2,0.013418891198105283,0.010272648968881715
gat,0.001,50,4,2,0.5,0.016399098394645584,0.011581317827265458
gat,0.001,50,4,3,0.0,0.006211375341647201,0.006089949550985718
gat,0.001,50,4,3,0.1,0.00776474187667999,0.006721715706923081
gat,0.001,50,4,3,0.2,0.007828779249555535,0.006621090363913939
gat,0.001,50,4,3,0.5,0.01299058643894063,0.008285827938292823
gat,0.001,50,4,4,0.0,0.0061726918030116295,0.006178188429975062
gat,0.001,50,4,4,0.1,0.007195917206505934,0.006104698271540432
gat,0.001,50,4,4,0.2,0.010147555751932992,0.0070019507792874695
gat,0.001,50,4,4,0.5,0.014057677653100755,0.011040789140950923
gat,0.001,50,8,2,0.0,0.006126980783624781,0.006423290596885511
gat,0.001,50,8,2,0.1,0.00762426940103372,0.006018439644367391
gat,0.001,50,8,2,0.2,0.008946761789007319,0.006790020033348654
gat,0.001,50,8,2,0.5,0.01410408690571785,0.009797449519336431
gat,0.001,50,8,3,0.0,0.006124776751837797,0.006103549352401672
gat,0.001,50,8,3,0.1,0.007986212677011887,0.006528101389183671
gat,0.001,50,8,3,0.2,0.007716614659875632,0.006497245288063791
gat,0.001,50,8,3,0.5,0.011708394417332279,0.0075694241427860295
